1,4,200,2026-02-15 00:00:00
6,3,40,2026-02-15 00:00:00
8,5,6000000,2026-02-15 00:00:00
1,2,1500,2026-02-15 00:00:00
6,1,300,2026-02-15 00:00:00
8,3,80,2026-02-15 00:00:00
6,5,4000000,2026-02-15 00:00:00
7,4,150,2026-02-16 00:00:00
8,1,500,2026-02-15 00:00:00
7,5,8000000,2026-02-16 00:00:00
9,1,700,2026-02-16 00:00:00
1,5,12000000,2026-02-16 00:00:00
9,5,10000000,2026-02-16 00:00:00
7,2,1000,2026-02-15 00:00:00
9,4,180,2026-02-16 00:00:00
1,10,3,2026-02-15 00:00:00
1,1,800,2026-02-16 00:00:00
6,9,200,2026-02-16 00:00:00
8,7,60,2026-02-16 00:00:00
9,2,1200,2026-02-15 00:00:00
7,1,600,2026-02-16 00:00:00
9,8,150,2026-02-15 00:00:00
1,3,120,2026-02-16 00:00:00
6,7,30,2026-02-16 00:00:00
8,6,120,2026-02-16 00:00:00
7,8,100,2026-02-15 00:00:00
